405,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,406,36,36,36,405,338,338,338,338,338,338,338,338,406
336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,340,2305,1484,2304,336,-1,-1,-1,-1,-1,-1,-1,-1,340
336,-1,-1,576,-1,-1,-1,-1,-1,-1,-1,-1,577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1723,-1,-1,-1,-1,-1,513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,-1,513,-1,340,2176,1484,2178,336,-1,-1,-1,576,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1722,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,-1,-1,-1,1659,1722,1658,-1,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1723,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176,1549,2178,-1,-1,-1,-1,-1,-1,-1,576,972,340
336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,-1,1723,1722,1659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1722,1658,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1659,1658,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176,1549,2178,-1,-1,-1,-1,-1,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,-1,1659,1722,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1723,1659,1658,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,1659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1722,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1722,1658,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176,1548,2178,-1,-1,-1,576,-1,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,1658,1658,1659,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,1723,1722,1659,1722,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1723,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1723,1722,-1,-1,-1,-1,-1,-1,513,-1,-1,-1,-1,-1,577,-1,-1,-1,1659,1722,-1,-1,-1,-1,-1,576,-1,-1,-1,2176,1485,2368,2114,-1,-1,-1,-1,-1,-1,-1,577,340
336,-1,-1,-1,-1,-1,1659,1723,1722,1658,-1,512,-1,-1,-1,-1,-1,-1,-1,1658,1722,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,1722,1659,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1722,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,2240,2305,1484,2178,-1,-1,-1,-1,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,1723,1659,1659,1723,-1,-1,-1,-1,-1,-1,-1,-1,1659,1659,1658,-1,-1,-1,576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,1723,1659,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,-1,-1,-1,-1,2176,1548,2178,-1,-1,-1,-1,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,1723,1659,1658,1723,-1,-1,-1,-1,-1,-1,-1,-1,1722,1659,-1,-1,-1,-1,-1,-1,-1,-1,577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1722,1723,1659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176,1548,2178,-1,-1,-1,-1,-1,-1,-1,-1,340
336,-1,-1,576,-1,-1,1722,1722,1659,-1,-1,-1,-1,-1,-1,-1,-1,-1,1659,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,513,-1,-1,-1,-1,-1,1723,1658,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,513,-1,-1,-1,-1,-1,-1,-1,-1,513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176,1548,2178,-1,-1,-1,-1,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,1723,1722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1659,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2176,1549,2178,-1,-1,-1,513,-1,-1,-1,-1,340
336,-1,-1,-1,-1,-1,1723,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,1658,1723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,-1,-1,-1,-1,512,-1,-1,-1,-1,2176,1549,2178,-1,-1,-1,-1,-1,577,-1,-1,340
